video,fps,frame,tip_x,tip_y
PCD_14,30.0,82,242,163
PCD_14,30.0,83,242,163
PCD_14,30.0,84,242,163
PCD_14,30.0,85,242,163
PCD_14,30.0,86,242,163
PCD_14,30.0,87,242,163
PCD_14,30.0,88,242,163
PCD_14,30.0,89,242,163
PCD_14,30.0,90,242,163
PCD_14,30.0,91,242,163
PCD_14,30.0,92,242,163
PCD_14,30.0,93,242,163
PCD_14,30.0,94,242,163
PCD_14,30.0,95,242,163
PCD_14,30.0,96,242,163
PCD_14,30.0,97,242,163
PCD_14,30.0,98,242,163
PCD_14,30.0,99,242,163
PCD_14,30.0,100,242,163
PCD_14,30.0,101,242,163
PCD_14,30.0,102,242,163
PCD_14,30.0,103,242,163
PCD_14,30.0,104,242,163
PCD_14,30.0,105,242,163
PCD_14,30.0,106,242,163
PCD_14,30.0,107,242,163
PCD_14,30.0,108,242,163
PCD_14,30.0,109,242,163
PCD_14,30.0,110,242,163
PCD_14,30.0,111,242,163
PCD_14,30.0,112,242,163
PCD_14,30.0,113,242,163
PCD_14,30.0,114,242,163
PCD_14,30.0,115,242,163
PCD_14,30.0,116,242,163
PCD_14,30.0,117,242,163
PCD_14,30.0,118,242,163
PCD_14,30.0,119,242,163
PCD_14,30.0,120,242,163
PCD_14,30.0,121,242,163
PCD_14,30.0,122,242,163
PCD_14,30.0,123,242,163
PCD_14,30.0,124,242,163
PCD_14,30.0,125,242,163
PCD_14,30.0,126,242,163
PCD_14,30.0,127,242,163
PCD_14,30.0,128,242,163
PCD_14,30.0,129,242,163
PCD_14,30.0,130,242,163
PCD_14,30.0,131,242,163
PCD_14,30.0,132,242,163
PCD_14,30.0,133,242,163
PCD_14,30.0,134,242,163
PCD_14,30.0,135,242,163
PCD_14,30.0,136,242,163
PCD_14,30.0,137,242,163
PCD_14,30.0,138,242,163
PCD_14,30.0,139,242,163
PCD_14,30.0,140,242,163
PCD_14,30.0,141,242,163
PCD_14,30.0,142,242,163
PCD_14,30.0,143,242,163
PCD_14,30.0,144,242,163
PCD_14,30.0,145,242,163
PCD_14,30.0,146,242,163
PCD_14,30.0,147,242,163
PCD_14,30.0,148,242,163
PCD_14,30.0,149,242,163
PCD_14,30.0,150,242,163
PCD_14,30.0,151,242,163
PCD_14,30.0,152,242,163
PCD_14,30.0,153,242,163
PCD_14,30.0,154,242,163
PCD_14,30.0,155,242,163
PCD_14,30.0,156,242,163
PCD_14,30.0,157,242,163
PCD_14,30.0,158,242,163
PCD_14,30.0,159,242,163
PCD_14,30.0,160,242,163
PCD_14,30.0,161,242,163
PCD_14,30.0,162,242,163
PCD_14,30.0,163,242,163
PCD_14,30.0,164,242,163
PCD_14,30.0,165,242,163
PCD_14,30.0,166,242,163
PCD_14,30.0,167,242,163
PCD_14,30.0,168,242,163
PCD_14,30.0,169,242,163
PCD_14,30.0,170,242,163
PCD_14,30.0,171,242,163
PCD_14,30.0,172,242,163
PCD_14,30.0,173,242,163
PCD_14,30.0,174,242,163
PCD_14,30.0,175,242,163
PCD_14,30.0,176,242,163
PCD_14,30.0,177,242,163
PCD_14,30.0,178,242,163
PCD_14,30.0,179,242,163
PCD_14,30.0,180,242,163
PCD_14,30.0,181,242,163
PCD_14,30.0,182,242,163
PCD_14,30.0,183,242,163
PCD_14,30.0,184,242,163
PCD_14,30.0,185,242,163
PCD_14,30.0,186,242,163
PCD_14,30.0,187,242,163
PCD_14,30.0,188,242,163
PCD_14,30.0,189,242,163
PCD_14,30.0,190,242,163
PCD_14,30.0,191,242,163
PCD_14,30.0,192,242,163
PCD_14,30.0,193,242,163
PCD_14,30.0,194,242,163
PCD_14,30.0,195,242,163
PCD_14,30.0,196,242,163
PCD_14,30.0,197,242,163
PCD_14,30.0,198,242,163
PCD_14,30.0,199,242,163
PCD_14,30.0,200,242,163
PCD_14,30.0,201,242,163
PCD_14,30.0,202,242,163
PCD_14,30.0,203,242,163
PCD_14,30.0,204,242,163
PCD_14,30.0,205,242,163
PCD_14,30.0,206,242,163
PCD_14,30.0,207,242,163
PCD_14,30.0,208,242,163
PCD_14,30.0,209,242,163
PCD_14,30.0,210,242,163
PCD_14,30.0,211,242,163
PCD_14,30.0,212,242,163
PCD_14,30.0,213,242,163
PCD_14,30.0,214,242,163
PCD_14,30.0,215,242,163
PCD_14,30.0,216,242,163
PCD_14,30.0,217,242,163
PCD_14,30.0,218,242,163
PCD_14,30.0,219,242,163
PCD_14,30.0,220,242,163
PCD_14,30.0,221,242,163
PCD_14,30.0,222,242,163
PCD_14,30.0,223,242,163
PCD_14,30.0,224,242,163
PCD_14,30.0,225,242,163
PCD_14,30.0,226,242,163
PCD_14,30.0,227,242,163
PCD_14,30.0,228,242,163
PCD_14,30.0,229,242,163
PCD_14,30.0,230,242,163
PCD_14,30.0,231,242,163
PCD_14,30.0,232,242,163
PCD_14,30.0,233,242,163
PCD_14,30.0,234,242,163
PCD_14,30.0,235,242,163
PCD_14,30.0,236,242,163
PCD_14,30.0,237,242,163
PCD_14,30.0,238,242,163
PCD_14,30.0,239,242,163
PCD_14,30.0,240,242,163
PCD_14,30.0,241,242,163
PCD_14,30.0,242,242,163
PCD_14,30.0,243,242,163
PCD_14,30.0,244,242,163
PCD_14,30.0,245,242,163
PCD_14,30.0,246,242,163
PCD_14,30.0,247,242,163
PCD_14,30.0,248,242,163
PCD_14,30.0,249,242,163
PCD_14,30.0,250,242,163
PCD_14,30.0,251,242,163
PCD_14,30.0,252,242,163
PCD_14,30.0,253,242,163
PCD_14,30.0,254,242,163
PCD_14,30.0,255,242,163
PCD_14,30.0,256,242,163
PCD_14,30.0,257,242,163
PCD_14,30.0,258,242,163
PCD_14,30.0,259,242,163
PCD_14,30.0,260,242,163
PCD_14,30.0,261,242,163
PCD_14,30.0,262,242,163
PCD_14,30.0,263,242,163
PCD_14,30.0,264,242,163
PCD_14,30.0,265,242,163
PCD_14,30.0,266,242,163
PCD_14,30.0,267,242,163
PCD_14,30.0,268,242,163
PCD_14,30.0,269,242,163
PCD_14,30.0,270,242,163
PCD_14,30.0,271,242,163
PCD_14,30.0,272,242,163
PCD_14,30.0,273,242,163
PCD_14,30.0,274,242,163
PCD_14,30.0,275,242,163
PCD_14,30.0,276,242,163
PCD_14,30.0,277,242,163
PCD_14,30.0,278,242,163
PCD_14,30.0,279,242,163
PCD_14,30.0,280,242,163
PCD_14,30.0,281,242,163
PCD_14,30.0,282,242,163
PCD_14,30.0,283,242,163
PCD_14,30.0,284,242,163
PCD_14,30.0,285,242,163
PCD_14,30.0,286,242,163
PCD_14,30.0,287,242,163
PCD_14,30.0,288,242,163
PCD_14,30.0,289,242,163
PCD_14,30.0,290,242,163
PCD_14,30.0,291,242,163
PCD_14,30.0,292,242,163
PCD_14,30.0,293,242,163
